9/6/2024,Kingsford Hotel Bacolod CCTV,CMRP24090382,6,Megaworld,Electrification,CCTV,Buildings,CONSTRUCTION,9/4/2024,9/17/2024,GO,CBD,AVR,AVR,Submitted,3/26/2025,20,3748214.29,OP30,,,,,,,,,internal of Meg
2/19/2025,Manila Water Supply of VFD,CMRP25020051,0,Manila Water Philippines Venture,Electrification,ELECTRICAL,Buildings,UTILITIES,2/18/2025,,GO,NSG,NSG,Partner,Submitted,2/25/2025,20,990632.39,OP30,,,,8-With Account Champion,8 -Need to Customize,10 -Focus Business,7 -Urgent,10 -Complete,
2/19/2025,BBP Supply and Installation of CB and Lugs,CMRP25020052,0,BBP,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2/19/2025,2/19/2025,GO,NSG,NSG,SE,Submitted,2/19/2025,41,20594.08,OP100,3/1/2025,,,10-Existing,10 -Existing Solution,10 -Core Business,7 -Urgent,10 -Complete,
2/19/2025,Westgate Bosch FDAS,CMRP25040158,0,Reytech Construction and Development Corporation,Electrification,FDAS,Manufacturing,CONSTRUCTION,2/19/2025,,GO,CBD,CBG,SE,Submitted,4/7/2025,20,3415079.11,LOST,,,,,,,,,"Apr3:
- to submit within day
- NSG provided products costing CBG for labor"
2/19/2025,PASSI Assess & Repair ASSENWARE FDAS (PR 1000128249),CMRP,0,URC SURE,Electrification,FDAS,Manufacturing,F&B,2/19/2025,2/26/2025,DECLINE,JMO,,Partner,,,20,,,,,,10-Existing,5 -Need External Resource,5 -Peripheral Scope,5 -Budgetary,2 -No Data,
3/3/2025,NCC Hamme Mill 1 To LST Pulverizer Automation,CMRP25030096,0,NCC,Automation,PLC / SCADA,Manufacturing,CEMENT,2/18/2025,3/5/2025,GO,LOS,RJR,SubCon,Submitted,4/2/2025,15,876613.20,OP90,,,,,,,,,"Apr14:
- discount 1 to be able to attain Client budget for PO Prep"
2/20/2025,Pam 1 Bakery Line PMS of Cummins GenSet #5 (PR1000130020),CMRP25020066,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2/20/2025,2/27/2025,GO,JMO,CBG,Partner,Submitted,,15,269690.07,LOST,4/1/2025,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,5 -Budgetary,5 -Limited,Lost to MADOCS (CCL equipment Supplier
2/20/2025,Pam 1 Bakery Line PMS of Detroit GenSet #4 (PR 1000130014 ),,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2/20/2025,2/27/2025,DECLINE,JMO,CBG,Partner,,,15,,,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,10 -Reasonable Time,5 -Limited,Site assessed by RUA: Detroit Genset not working
2/20/2025,Pam 1 Confec Radiator OH & PMS of Caterpillar GenSet #3 (PR1000130004),CMRP25020067,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2/20/2025,2/27/2025,GO,JMO,CBG,Partner,Submitted,,15,477819.71,LOST,4/1/2025,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,10 -Reasonable Time,5 -Limited,Lost to MADOCS (CCL equipment Supplier
2/20/2025,Pam 1 Confec PMS of Caterpillar GenSet # 2 (PR 1000130003),CMRP25020068,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2/20/2025,2/27/2025,GO,JMO,CBG,Partner,Submitted,,15,269690.07,LOST,4/1/2025,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,10 -Reasonable Time,5 -Limited,Lost to MADOCS (CCL equipment Supplier
2/20/2025,Pam 1 Confec Radiator OH & PMS of Caterpillar GenSet # 1 (PR1000129998),CMRP25020069,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2/20/2025,2/27/2025,GO,JMO,CBG,Partner,Submitted,,15,342554.13,LOST,4/1/2025,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,10 -Reasonable Time,5 -Limited,Lost to MADOCS (CCL equipment Supplier
2/20/2025,Pam 1 Bakery Plant A PM of Transformer & MVSG (PR 1000127525),CMRP25020070,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2/20/2025,,DECLINE,JMO,CBG,Partner,,,15,,,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,10 -Reasonable Time,5 -Limited,Site assessed but declined by RUA
2/20/2025,Pam 1 Bakery Plant B PM of Transformer & MVSG (PR 1000127786 ),CMRP25020071,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2/20/2025,,DECLINE,JMO,CBG,Partner,,,15,,,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,10 -Reasonable Time,5 -Limited,Site assessed but declined by RUA
2/7/2025,Amherst CMMS,,0,Amherst Laboratories Inc.,Digitalization,IT,Manufacturing,MANUFACTURING,1/31/2025,,GO,ISP,ISP,ISP,Submitted,2/21/2025,53,1221240.00,OP60,,,,2-Existing account with No Orders,3 -No Previous Experience,8 -Strategic Business,5 -Budgetary,5 -Limited,
2/21/2025,Northwin Cable wires,,0,Megaworld,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2/20/2025,,,NSG,NSG,Partner,Submitted,2/24/2025,,31663.44,OP30,,,,,,,,,
2/21/2025,NURC Tarlac_SCADA Monitoring for Oil and Steam,CMRP,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2/21/2025,,PENDING,JMO,RJR,DS,Submitted,,20,,,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,5 -Limited,"BoM turned over by TJ to RJ 04-Apr
- For Submittal today: Apr 24"
2/21/2025,NURC Tarlac _Automated Oil Refill for Cooker,CMRP25040188,1,URC BCFG,Automation,INSTRUMENTATION,Manufacturing,F&B,2/21/2025,,GO,JMO,RJR,EIS,Submitted,,25,3571179.28,OP60,,,,10-Existing,10 -Existing Solution,8 -Strategic Business,10 -Reasonable Time,5 -Limited,For RJ's approval as of 24April
2/21/2025,NUR Cavite_S&I Door Interlock of 5-Hoists,CMRPP25020073,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2/21/2025,3/5/2025,GO,JMO,CBG,CBG,Submitted,3/6/2025,17,524980.85,LOST,4/1/2025,,,10-Existing,8 -Need to Customize,5 -Peripheral Scope,5 -Budgetary,5 -Limited,Lost Bid; Offered same failing technology
2/22/2025,NothHill CCTV Lamp Post,CMRP24080297,,Megaworld,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,12/12/2024,,GO,CBD,MMR,,Submitted,3/20/2025,,330357.14,OP90,,,,,,,,,"mar31
- waiting for PO actual status:delivered"
2/5/2025,BWLLI Electrical Improvement Ciruit Breaker,,0,Bloom with Looms Logistics,Electrification,ELECTRICAL,Manufacturing,MANUFACTURING,2/5/2025,,GO,ISP,CBG,SE,Submitted,3/6/2025,18,1159228.95,OP60,,,,5-New Account No Champion,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,5 -Limited,
2/24/2025,URC AIG Antipolo Electrical & FDAS System Wet Pet Food Plant at Hatchery,CMRP25030109,0,URC AIG,Electrification,EE & AUX,Manufacturing,F&B,2/21/2025,3/7/2025,GO,JMO,CBG,Partner,For Approval,4/28/2025,19,5161075.83,OP30,,,,10-Existing,8 -Need to Customize,8 -Strategic Business,5 -Budgetary,5 -Limited,"Ian Waiting SubCon Offer
- for submission today
Apr10:
-waiting PM5100 powermeter
Apr24:
- for approval today"
2/24/2025,URC BALAYAN PR#1200015711 - ProgrammerIndusSiemens Field PG M6 Adv,CMRP25020056,0,URC SURE,Automation,PLC / SCADA,Manufacturing,F&B,2/19/2025,2/26/2025,GO,NSG,NSG,NSG,Submitted,2/25/2025,20,866411.44,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,
2/24/2025,URSUMCO PR#1000132532 - Transmitters,,,URC SURE,Automation,INSTRUMENTATION,Manufacturing,F&B,2/20/2025,2/27/2025,DECLINE,NSG,NSG,NSG,,,,,,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,
2/24/2025,RFQ - PR C-00295 AUXILIARY WIRE FOR NGC BPO TOWER 1 (BULACAN),CMRP25020057,0,Megaworld,Automation,FDAS,Buildings,CONSTRUCTION,2/20/2025,2/24/2025,GO,NSG,NSG,NSG,Submitted,2/24/2025,40,31663.44,OP30,,,,10-Existing,10 -Existing Solution,8 -Strategic Business,10 -Reasonable Time,10 -Complete,
2/24/2025,MServ Supply and Delivery of Schneider HV Switchgear,CMRP25020058,,"Meralco Energy, Inc.",Electrification,ELECTRICAL,Power,UTILITIES,2/20/2025,,DECLINE,NSG,NSG,NSG,,,,,,,,,10-Strategic,8 -Need to Customize,8 -Strategic Business,5 -Budgetary,2 -No Data,Not responsive
2/24/2025,MServ Supply and Delivery of GCB 1600A Main,CMRP25020059,,"Meralco Energy, Inc.",Electrification,ELECTRICAL,Power,UTILITIES,2/20/2025,,DECLINE,NSG,NSG,NSG,,,,,,,,,10-Existing,8 -Need to Customize,8 -Strategic Business,5 -Budgetary,2 -No Data,Not responsive
2/24/2025,PASSI PR#1000122014 - Solenoid Valve,,,URC SURE,Automation,INSTRUMENTATION,Manufacturing,F&B,2/22/2025,3/1/2025,DECLINE,NSG,NSG,NSG,,,,,,,,,5-New Account No Champion,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,2 -No Data,
1/7/2025,Petron Pandacan Manual Filling B PLC and HMI Upgrade,CMRP25010001,0,Petron,Automation,PLC / SCADA,Power,OIL & GAS,1/7/2025,1/7/2025,GO,RTR,VIB,SubCon,Submitted,1/7/2025,15,491071.09,OP60,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,For Subcon DotX
2/24/2025,Aboitiz TMO EcoStruxure Control Expert XL License,CMRP25030099,0,Aboitiz,Digitalization,PLC / SCADA,Power,POWER PLANT,2/13/2025,3/11/2025,GO,RTR,RJR,Partner,Submitted,2/20/2025,17,250000.00,OP100,3/1/2025,,,,,,,,
2/24/2025,Amherst Supply and Installation of MES/PCS Workstations Booth,,,Unilab,Digitalization,MECHANICAL,Manufacturing,PHARMA,2/17/2025,,DECLINE,RTR,RJR,Partner,,,,,,,,,,,,,,waiting for Difsys quotation
2/12/2025,URC Pam 2_ Boiler PLC and CPU Upgrade (RFP by Sir Errol),CMRP25020047,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2/12/2025,,GO,JMO,RJR,RJR,Submitted,,33,434910.71,OP100,4/1/2025,,,10-Existing,10 -Existing Solution,10 -Core Business,7 -Urgent,5 -Limited,PO#  400159505 08-April-2025
2/24/2025,TMI M2: CYLINDER PRESSURE SENSOR (PR 140002707),CMRP25020063,0,Aboitiz,Automation,INSTRUMENTATION,Power,POWER PLANT,2/24/2025,2/25/2025,GO,NSG,NSG,Partner,Submitted,2/25/2025,49,237230.22,OP100,4/1/2025,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,PO_150002098_0 15-April-2025
2/24/2025,URC Canlubang SI & Relocate Elec'l CCTV & Lighting System,CMRP25030094,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2/24/2025,3/4/2025,GO,JMO,CBG,Partner,Submitted,3/4/2025,20,3110556.87,OP60,,,,10-Existing,3 -No Previous Experience,5 -Peripheral Scope,5 -Budgetary,2 -No Data,25April; For SSW
2/24/2025,Laguna Water Rehab of Mobile Water Treatment Plant,CMRP,0,Manila Water Phil. Ventures,Electrification,MECHANICAL,Buildings,UTILITIES,2/24/2025,,GO,JMO,JMO,Partner,Not Yet Started,,20,,,,,,5-New Account No Champion,3 -No Previous Experience,2 -Non Core for Subcon,7 -Urgent,5 -Limited,"21Apr: Budgeted @3.5M WINFRA to generate 2 Offers
Apr24:
- waiting for Twinfra qtn"
2/25/2025,Megaworld Savoy Hotel Palawan,,,DMCI,Electrification,EE & AUX,Buildings,CONSTRUCTION,2/18/2025,,DECLINE,CBD,,,,,,,,,,,,,,,,
2/25/2025,Megaworld Bellagio Palawan,,,DMCI,Electrification,EE & AUX,Buildings,CONSTRUCTION,2/18/2025,,DECLINE,CBD,,,,,,,,,,,,,,,,
2/25/2025,URC CARSUMCO PR No. 1000104638 - Pneumatic Actuator,,,URC SURE,Automation,INSTRUMENTATION,Manufacturing,F&B,2/25/2025,,DECLINE,NSG,NSG,NSG,,,,,,,,,10-Existing,3 -No Previous Experience,2 -Non Core for Subcon,7 -Urgent,2 -No Data,
2/25/2025,NURC Cavite UPS Activation at Production Line Control Panel,CMRP25020075,0,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,2/24/2025,3/6/2025,GO,JMO,CBG,Partner,Submitted,3/6/2025,20,424317.22,LOST,4/1/2025,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,5 -Limited,23Apr: Lost Bid; Price issue
2/26/2025,DDT House of Representative Secretariat Bldg Auxillary ,CMRP,0,DDT Konstract,Automation,FDAS,Buildings,CONSTRUCTION,2/26/2025,3/12/2025,GO,JMO,CBG,Partner,No Decision Yet,,20,,,,,,5-New Account No Champion,10 -Existing Solution,10 -Focus Business,5 -Budgetary,10 -Complete,"Pending Focals Quantified BoM
Apr10:
- advise for decline RJR
Apr24:
-package without qtn please proceed as no qoute"
2/27/2025,LC DIS PR#1200015861 ;1200015860 ;1000132592 ;1000132591 - ACB and Breaker Siemens,CMRP25020081,0,URC SURE,Electrification,ELECTRICAL,Manufacturing,F&B,2/26/2025,3/5/2025,GO,NSG,NSG,Partner,Submitted,2/28/2025,15,,,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,
2/27/2025,BBP Festive Relocation of Power Supply,CMRP25020079,0,BBP,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2/27/2025,,GO,NSG,NSG,SE,Submitted,2/28/2025,29,88446.75,LOST,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,
9/27/2024,UGC CMMS Lightweight MES,CMRP24060230,2,UGC,Digitalization,IT,Manufacturing,MANUFACTURING,9/27/2024,,GO,ISP,ISP,ISP,Submitted,9/17/2024,,643200.00,OP60,,,,10-Strategic,8 -Need to Customize,8 -Strategic Business,10 -Reasonable Time,10 -Complete,
2/27/2025,URC San Pedro 2_ PM of 8 units Transformers (PR1000134285),CMRP,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2/20/2025,3/15/2025,DECLINE,JMO,JMO,Partner,,,15,,,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,10 -Reasonable Time,5 -Limited,
2/28/2025,BBP Ascott Installation of New VFD,CMRP25020086,0,BBP,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2/28/2025,,GO,NSG,NSG,SE,Submitted,2/28/2025,31,17857.14,Inactive,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,
3/1/2025,PGH Phase 3 BMS,CMRP24020062,6,DMCI,Automation,BMS,Buildings,CONSTRUCTION,,,GO,CBD,EIS,EIS,Submitted,4/22/2025,23,26695436.61,OP60,,,,,,,,,"Apr3:
- SLD Points List finalize
- schedule review with TJ tom afternoon
Apr7:
- submit the one with assumption of FCU controller (Today)
Apr14:
-Review latest revision 19M VAT-EX"
2/12/2025,URC Cal 2 S&I Steam Power Metering (RFP by Sir Elmer dela Cruz),CMRP25020049,2,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2/12/2025,3/6/2025,GO,JMO,RJR,DS,Submitted,3/24/2025,32,399966.00,OP60,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,5 -Limited,15Apr: Rev3 offer on Priority List per Sir Elmer
3/3/2025,Forthright MCEP Supply Delivery and Testing of Fans and Blowers,CMRP25020080,1,Forthright Builders Inc.,Electrification,MECHANICAL,Buildings,CONSTRUCTION,,3/27/2025,GO,LOS,CBG,Partner,Submitted,3/6/2025,22,558318.07,OP30,,,,,,,,,
3/3/2025,Aboitiz TMO Transformer Assesment,,,Aboitiz,Electrification,ELECTRICAL,Power,POWER PLANT,2/27/2025,3/3/2025,DECLINE,RTR,,SubCon,,,,,,,,,,,,,,to followup transformer details
3/3/2025,Aboitiz TMI M2 UPGRADE OF PROTECTION RELAY FOR SEL700G,,,Aboitiz,Electrification,,,,2/28/2025,3/7/2025,DECLINE,RTR,,SubCon,,,,,,,,,,,,,,
1/6/2025,Warehouse Freezer Additional Temp,CMRP24120528,1,ST Microelectronics,Automation,PLC / SCADA,Manufacturing,SEMICON,,,GO,CBD,RJR,DS,For Revision,1/6/2025,25,179670.21,OP90,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,"Apr07:
- Rayzen updated BOM last Apr 4 for revision
Apr24:
-Final bom from Rayzen to submit Apr25"
1/7/2025,URC Pamp 2 Boiler Support,CMRP25020062,0,URC BCFG,Digitalization,PLC / SCADA,Manufacturing,F&B,2/21/2025,,GO,JMO,RJR,DS,For Revision,2/25/2025,,113770.45,Inactive,,,,10-Existing,10 -Existing Solution,10 -Core Business,7 -Urgent,10 -Complete,Completed 21-Feb; Justified 400k Instead
3/3/2025,ULI Capacitor bank at LVSG 4,CMRP25020077,0,ULI,Electrification,ELECTRICAL,Manufacturing,PHARMA,,,GO,RTR,ASB,MMR,Submitted,3/28/2025,17,1199984.19,LOST,4/1/2025,,,,,,,,
3/3/2025,LC DIS PR#1200015861 ;1200015860 ;1000132592 ;1000132591 - ACB and Breaker Siemens,CMRP25020081,1,URC SURE,Electrification,ELECTRICAL,Manufacturing,MANUFACTURING,3/3/2025,3/10/2025,GO,NSG,NSG,Partner,Submitted,3/10/2025,19,,,,,,10-Existing,10 -Existing Solution,5 -Peripheral Scope,7 -Urgent,5 -Limited,
3/4/2025,Riviera Replacement of VFD Sumitomo,CMRP25030090,0,"Riviera Golf Club, Inc.",Electrification,ELECTRICAL,Buildings,OTHERS,3/4/2025,,GO,NSG,NSG,SubCon,Submitted,3/4/2025,5,112857.14,OP100,4/1/2025,,,10-Existing,10 -Existing Solution,8 -Strategic Business,10 -Reasonable Time,10 -Complete,
3/4/2025,PASSI - Level Transmitter,,,URC SURE,Automation,INSTRUMENTATION,Manufacturing,F&B,3/4/2025,,DECLINE,NSG,NSG,Partner,,,,,,,,,2-Existing account with No Orders,3 -No Previous Experience,2 -Non Core for Subcon,5 -Budgetary,2 -No Data,
3/4/2025,The Farm at San Benito Siemens FDAS,CMRP25030119,0,The Farm at San Benito,Electrification,FDAS,Buildings,OTHERS,3/4/2025,,DECLINE,NSG,,SubCon,,,,,,,,,10-Strategic,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,5 -Limited,
3/4/2025,Pam 1 Electrical Install'n of Power Feeder Supply for Roof Exhaust Drive Motor  (PRPR 1000133236),CMRP25030106,0,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,3/4/2025,3/11/2025,GO,JMO,JMO,CBG,Submitted,3/11/2025,19,890679.63,LOST,4/1/2025,,,10-Existing,8 -Need to Customize,8 -Strategic Business,7 -Urgent,5 -Limited,Lost to MHECO
3/5/2025,Rockwell Nepo Pamp EE Supply and Installation,CMRP25020064,2,Applied Thermal Technology Solution Corporation,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,3/5/2025,3/7/2025,GO,CBD,RJR,RJR,Submitted,3/27/2025,20,13640326.53,OP30,,,,,,,,,
3/5/2025,Maple Grove CCTV,CMRP25030117,3,Megaworld,Electrification,CCTV,Buildings,CONSTRUCTION,3/4/2025,3/14/2025,GO,CBD,AVR,Partner,Submitted,4/25/2025,20,6026785.71,OP30,,,,,,,,,April 10: need to update status already submitted
3/5/2025,Siemens Dole Polomok PLC,CMRP25020085,2,Siemens,Automation,PLC / SCADA,Manufacturing,F&B,2/28/2025,3/14/2025,GO,RTR,EIS,EIS,Submitted,3/13/2025,30,1553245.74,OP30,,,,,,,,,
11/11/2024,Jazeera Paints HLRA Cybersecurity Consultancy (Remote KSA),CMRP24110470,1,Jazeera Paints,Digitalization,IT,Manufacturing,MANUFACTURING,11/11/2024,,GO,ISP,ISP,SubCon,Submitted,1/24/2025,23,405901.80,OP60,,,,5-New Account No Champion,10 -Existing Solution,8 -Strategic Business,10 -Reasonable Time,10 -Complete,
3/6/2025,QC Secretariat Supply Deliver & Installation of Electrical & Auxiliary Works,CMRP,0,"WHITEPORT, Inc.",Electrification,EE & AUX,Buildings,CONSTRUCTION,3/6/2025,3/17/2025,GO,JMO,MMR,Partner,Not Yet Started,,20,,,,,,5-New Account No Champion,10 -Existing Solution,8 -Strategic Business,10 -Reasonable Time,10 -Complete,"Apr3:
- DAHUA account-driven
- need checking
Apr24:
-package without qtn please proceed as no qoute"
3/7/2025,Dept. Of Finance BMS Preventive Maintenance,CMRP,0,RUA Energia,Automation,BMS,Buildings,OTHERS,3/7/2025,,PENDING,JMO,RJR,RJR,Not Yet Started,,15,,,,,,5-New Account No Champion,3 -No Previous Experience,8 -Strategic Business,10 -Reasonable Time,5 -Limited,"Pending end-users provision of requested info 
Apr3
- pending from enduser"
3/7/2025,PASSI_FDAS & Fire Suppression System @ Boiler No.5 (PR 1200015592),CMRP,0,URC SURE,Electrification,FDAS,Manufacturing,F&B,3/7/2025,3/14/2025,DECLINE,JMO,CBG,Partner,,,,,,,,,10-Existing,8 -Need to Customize,5 -Peripheral Scope,7 -Urgent,2 -No Data,
3/10/2025,Forthright Builders Servequest Ofc AUX,CMRP25020082,1,Forthright Builders Inc.,Electrification,EE & AUX,Buildings,CONSTRUCTION,,,GO,LOS,RJR,Partner,Submitted,3/7/2025,22,2753432.27,OP30,,,,,,,,,
3/10/2025,MRT Station 6 Labor Roughing ins,CMRP25030091,0,Grand Apex Construction Inc.,Electrification,EE & AUX,Buildings,CONSTRUCTION,,,GO,NSG,MMR,MMR,Submitted,3/7/2025,26,698377.68,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,
3/10/2025,Netpac FNG Uniqlo Warehouse BMS Project,CMRP25030105,0,"Net Pacific, Inc.",Automation,BMS,Buildings,CONSTRUCTION,3/5/2025,,GO,RTR,EIS,EIS,Submitted,3/11/2025,25,8481478.54,OP30,,,,,,,,,
3/10/2025,VMCI WinCC Server Upgrade,,0,"Victorias Milling Company, Inc.",Automation,,,,2/26/2025,,DECLINE,LOS,RJR,RJR,,,,,,,,,,,,,,
3/10/2025,Pilmico Tarlac PLC Spare parts Testing,,0,Pilmico,Automation,PLC / SCADA,Manufacturing,F&B,2/7/2025,,GO,RTR,EIS,EIS,On-Going,,,,,,,,,,,,,
3/10/2025,Aboitiz TMO M5 Common PLC Upgrade,CMRP25030092,0,Aboitiz,Automation,PLC / SCADA,Power,POWER PLANT,3/6/2025,,GO,RTR,AVR,DS,Submitted,3/31/2025,21,4318196.14,OP90,,,,,,,,,
3/10/2025,Richmonde FDAS Rehab,CMRP25030101,0,Asia Infinity Property Management,Electrification,FDAS,Buildings,CONSTRUCTION,3/6/2025,3/11/2025,GO,CBD,MMR,DS,Submitted,3/18/2025,20,1300958.95,OP30,,,,,,,,,
