9/6/2024,Kingsford Hotel Bacolod CCTV,CMRP24090382,6,Megaworld,Electrification,CCTV,Buildings,CONSTRUCTION,9/4/2024,9/17/2024,GO,CBD,AVR,AVR,Submitted,3/26/2025,20,3748214.29,OP30,,,,,,,,,internal of Meg
2/12/2025,LBI Supply of TRS 230V Relay,CMRP25020039,1,"LBI Philippines, Inc",Automation,PLC / SCADA,Buildings,OTHERS,2/12/2025,2/12/2025,GO,NSG,NSG,NSG,Submitted,2/12/2025,25,79787.53,Inactive,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,
3/10/2025,URC SURE Supply of Pressure Transmitter,,,URC SURE,Automation,INSTRUMENTATION,Manufacturing,F&B,3/10/2025,,DECLINE,NSG,,,,,,,,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,5 -Budgetary,2 -No Data,
3/10/2025,URC San Pedro 1_ Installation of  5-unit High Bay Lamp at DC Warehouse,CMRP,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,3/10/2025,,DECLINE,JMO,CBG,Partner,No Decision Yet,,20,,,,,,10-Existing,5 -Need External Resource,5 -Peripheral Scope,7 -Urgent,5 -Limited,
3/10/2025,NURC Tarlac_ PM of Transformers (PR PR 1300001491) March 22 Execution,CMRP,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,3/10/2025,3/15/2025,DECLINE,JMO,CBG,Partner,,,20,,,,,,8-With Account Champion,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,
3/11/2025,LC DIS PR#1200015861 ;1200015860 ;1000132592 ;1000132591 - ACB and Breaker Siemens,CMRP25020081,2,URC SURE,Electrification,ELECTRICAL,Manufacturing,MANUFACTURING,3/11/2025,3/18/2025,GO,NSG,NSG,Partner,Submitted,3/11/2025,19,1964694.78,OP30,,,,10-Existing,5 -Need External Resource,5 -Peripheral Scope,7 -Urgent,5 -Limited,
3/11/2025,URC San Pedro 2 Auto Bake Line PLC HMI Upgrade,CMRP25030106,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,3/7/2025,3/19/2025,GO,JMO,RJR,Partner,Submitted,3/19/2025,18,1880328.07,OP60,,,,10-Existing,5 -Need External Resource,10 -Core Business,10 -Reasonable Time,10 -Complete,Pending April SSW 
3/11/2025,PA Evacutation System One Rep,,,Megaworld,Electrification,PABGM,Buildings,CONSTRUCTION,3/11/2025,,DECLINE,CBD,,,,,,,,,,,,,,,,
3/11/2025,MIOX On-site Chlorine Generation System (Brine Cell Replacement),CMRP,0,Laguna Water,,MECHANICAL,Buildings,UTILITIES,3/11/2025,3/14/2025,PENDING,JMO,JMO,Partner,No Decision Yet,,25,,,,,,5-New Account No Champion,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,"Apr3:
-Wintfra interseted in this requirement: sir Jun to ffup"
3/11/2025,Design of On-Grid Solar for TARI Aboitiz Estate Facilities ,CMRP25030108,1,ABOITIZ Construction Inc.,Electrification,SOLAR,Buildings,CONSTRUCTION,3/11/2025,3/14/2025,GO,JMO,JMO,JMO,Submitted,3/13/2025,23,90000.00,OP30,,,,5-New Account No Champion,5 -Need External Resource,8 -Strategic Business,7 -Urgent,10 -Complete,Proponent waiting 3rd offer
3/12/2025,LC DIS PR#1000129018 ;1000127272 - Siemens Contactor and Mem Card,CMRP25030107,0,URC SURE,Automation,PLC / SCADA,Manufacturing,F&B,3/12/2025,3/19/2025,GO,NSG,NSG,NSG,Submitted,,15,,,,,,10-Existing,8 -Need to Customize,10 -Focus Business,10 -Reasonable Time,10 -Complete,
3/12/2025,Siemens Busco Sugar PCS7 PLC RIO Panel Assembly,CMRP25030110,0,"Busco Sugar Milling Co., Inc.",Automation,PLC / SCADA,Manufacturing,F&B,3/12/2025,,GO,RTR,EIS,SubCon,Submitted,3/19/2025,16,1885300.96,OP30,,,,,,,,,
3/12/2025,URC Pam PMS of Genset #6 & Genset #7 on HOLY WEEK (PR 1000129029),CMRP,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,3/12/2025,3/19/2025,DECLINE,JMO,JMO,Partner,,,,,,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,
3/12/2025,URC Cal 2  SNACKS C 34 Priority Convenience Outlets (PR 1000134474),CMRP25030141,1,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,3/12/2025,4/2/2025,GO,JMO,CBG,Partner,Submitted,4/2/2025,20,1498895.35,LOST,4/1/2025,,,10-Existing,8 -Need to Customize,5 -Peripheral Scope,7 -Urgent,2 -No Data,Lost to JAM (200k only); Megamaster (<400k)
3/12/2025,La Carlota_CO2 Engineering Workstation and Project PC (PR 1200009773),CMRP,0,URC SURE,Electrification,EE & AUX,Manufacturing,F&B,03/12/2025,03/19/2025,GO,JMO,RJR,Partner,Not Yet Started,4/2/2025,20,,,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,5 -Limited,"RJ Waiting requested End-user's Info 
Apr3:
- for ffup of
Apr7:
- Info given still not sufficient to quote client advises to conduct site survey
Apr24:
- need to followup sir Rojel to send personnel for site inspection"
03/13/2025,URC Pam 1_Bakery/Snacks MVSG PMS on Holy Week (PR 1000127786--127525),CMRP,0,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,3/15/2025,3/20/2025,DECLINE,JMO,JMO,Partner,,,,,,,,,10-Existing,5 -Need External Resource,5 -Peripheral Scope,7 -Urgent,5 -Limited,
3/14/2025,Manila Water Supply and Delivery Submersible Flat Cord,CMRP25030113,0,Manila Water,Electrification,ELECTRICAL,Buildings,UTILITIES,3/14/2025,3/14/2025,DECLINE,NSG,NSG,Partner,,,,,,,,,8-With Account Champion,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,
3/14/2025,Supply of Schneider PM5110,CMRP25030114,0,"STMicroelectronics, Inc.",Electrification,ELECTRICAL,Manufacturing,SEMICON,3/14/2025,3/14/2025,GO,CBD,NSG,Partner,Submitted,3/14/2025,,,LOST,4/1/2025,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,for revision 10 GM
3/14/2025,Netpac PLDT Clarktel FDAS PM Service,CMRP25030112,0,"Net Pacific, Inc.",Electrification,FDAS,Buildings,CONSTRUCTION,3/13/2025,3/14/2025,GO,RTR,RJR,SE,Submitted,3/14/2025,44,249358.02,OP30,,,,,,,,,
3/14/2025,Eastgate CCTV and PABGM,,,Megaworld,Electrification,AUXILIARY,Buildings,CONSTRUCTION,3/13/2025,3/14/2025,DECLINE,CBD,,,,,,,,,,,,,,,,
3/14/2025,22MW Solar Luzon SCADA,,,Renesource Inc.,Automation,PLC / SCADA,Power,UTILITIES,3/13/2025,,PENDING,CBD,,,Not Yet Started,,,,,,,,,,,,,"Apr3:
- Capbank on going (AGA SYSTEM?)
- JMO Ref: Powerchina"
3/14/2025,I-Land Tower 3 MEPFS,,,Archipelago Builders Corporation,Electrification,MEPFS,Buildings,CONSTRUCTION,3/12/2025,3/27/2025,DECLINE,CBD,,,,,,,,,,,,,,,,
3/14/2025,Central Park FitOut,,,Archipelago Builders Corporation,Electrification,MEPFS,Buildings,CONSTRUCTION,3/12/2025,3/17/2025,DECLINE,CBD,,,,,,,,,,,,,,,,
3/14/2025,Two World and Three World Square BMS Rehab,CMRP25030142,2,Asia Infinity Property Management,Automation,BMS,Buildings,CONSTRUCTION,3/12/2025,3/28/2025,GO,CBD,EIS,DS,Submitted,4/22/2025,20,6026001.85,OP60,,,,,,,,,"Apr24:
-submitted optimized / best offer last Apr 22"
2/24/2025,ADI Calibration of Siemens Instruments,CMRP25020060,0,"Analog Devices, Inc.",Automation,INSTRUMENTATION,Manufacturing,SEMICON,2/17/2025,,GO,NSG,NSG,DS,Submitted,3/4/2025,31,310715.15,OP60,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,
3/14/2025,"Replace Existing Expander Line Control in Concrete Silo @ UCP Pasig
",CMRP25030141,1,URC AIG,Digitalization,ELECTRICAL,Manufacturing,F&B,3/14/2025,3/24/2025,GO,JMO,CBG,CBG,Submitted,4/16/2025,20,1740460.17,OP60,,,,2-Existing account with No Orders,10 -Existing Solution,10 -Focus Business,5 -Budgetary,5 -Limited,for SSW
3/14/2025,URC Canlubang _Piatto's Line PLC Upgrade ,CMRP25030146,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,3/14/2025,3/24/2025,GO,JMO,RJR,Partner,Submitted,4/11/2025,20,758138.72,OP60,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,2 -No Data,25Apr Forwarded by Sir Marvin to HO for PR/PO
3/17/2025,Clark Casino BMS,,,LG Philippines Inc.,Automation,BMS,Buildings,CONSTRUCTION,,,PENDING,CBD,EIS,EIS,Not Yet Started,,,,,,,,,,,,,"Apr3:
- Apr8 meeting"
3/17/2025,New Galleria Baclaran BMS works,,,Applied Thermal Technology Solution Corporation,Automation,BMS,Buildings,CONSTRUCTION,3/17/2025,,PENDING,CBD,,,Not Yet Started,,,,,,,,,,,,,"Apr3:
- internally(attsc) finalizing"
3/14/2025,URC Canlubang _Piatto's Sheeter PLC Upgrade ,CMRP25030146,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,3/14/2025,3/24/2025,GO,JMO,RJR,Partner,For Revision,4/11/2025,20,1708934.70,OP60,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,2 -No Data,25Apr Forwarded by Sir Marvin to HO for PR/Bidding
3/18/2025,URC Calamba-2 CCL Control Improvements,CMRP,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,3/18/2025,3/25/2025,GO,JMO,EIS,EIS,For Revision,4/8/2025,30,1637063.18,OP60,,,,10-Existing,10 -Existing Solution,10 -Core Business,5 -Budgetary,5 -Limited,25Apr: For site visit by Pam1 CCL Project Leads for  recom
3/19/2025,URC Sonedco Pressure Transmitter,,,URC SURE,Automation,INSTRUMENTATION,Buildings,F&B,3/19/2025,,DECLINE,NSG,NSG,Partner,,,,,,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,5 -Budgetary,2 -No Data,
3/19/2025,NURC-Tarlac Roof-Trusses Structural Analysis w/ OPTIONAL Test (OPTION 1),CMRP25030131,1,URC BCFG,Electrification,CIVIL ,Manufacturing,F&B,03/19/2025,3/26/2025,GO,JMO,JMO,JMO,For Revision,4/21/2025,17,901542.79,OP60,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,23Apr: for rev using Old School methodology due to budget
3/19/2025,URC Pam 1  Roof-Trusses Structural Analysis w/ OPTIONAL Test (OPTION 1),CMRP25030132,1,URC BCFG,Electrification,CIVIL ,Manufacturing,F&B,03/19/2025,3/26/2025,GO,JMO,JMO,JMO,For Revision,4/21/2025,16,1498805.04,OP60,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,23Apr: for rev using Old School methodology due to budget
3/19/2025,URC Binan Roof-Trusses Structural Analysis w/ OPTIONAL Test (OPTION 1),CMRP25030133,1,URC BCFG,Electrification,CIVIL ,Manufacturing,F&B,3/19/2025,3/26/2025,GO,JMO,JMO,JMO,For Revision,4/21/2025,15,1390901.75,OP60,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,10 -Complete,23Apr: for rev using Old School methodology due to budget
2/6/2025,NPI Installation of Ethernet Switch,CMRP25020037,0,"Net Pacific, Inc.",Automation,PLC / SCADA,Buildings,CONSTRUCTION,2/6/2025,2/6/2025,GO,NSG,NSG,DS,Submitted,2/6/2025,25,20000.00,Inactive,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,
3/20/2025,Petron Supply of 110V Contactor,CMRP25030125,0,Petron Corporation,Electrification,ELECTRICAL,Power,OIL & GAS,3/20/2025,3/14/2025,GO,NSG,NSG,NSG,Submitted,3/20/2025,40,5777.90,OP30,,,,10-Strategic,10 -Existing Solution,8 -Strategic Business,7 -Urgent,10 -Complete,
3/20/2025,Petron Supply of S7-400 DO Module,CMRP25030126,0,Petron Corporation,Automation,PLC / SCADA,Power,OIL & GAS,3/20/2025,3/20/2025,GO,NSG,NSG,NSG,Submitted,3/20/2025,25,61888.92,OP30,,,,10-Strategic,10 -Existing Solution,8 -Strategic Business,7 -Urgent,10 -Complete,
3/20/2025,First Balfour Supply of Schneider Breaker,CMRP25030127,0,"First Balfour, Inc",Electrification,ELECTRICAL,Buildings,CONSTRUCTION,3/20/2025,3/20/2025,GO,NSG,NSG,NSG,Submitted,3/20/2025,30,27803.13,OP30,,,,10-Existing,10 -Existing Solution,8 -Strategic Business,7 -Urgent,10 -Complete,
3/20/2025,NCC Supply of Link Box and Profibus DP Connector,CMRP25030128,0,NCC,Electrification,ELECTRICAL,Manufacturing,CEMENT,3/18/2025,3/20/2025,GO,NSG,NSG,NSG,Submitted,,,,,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,
3/20/2025,SCII Supply of MPS and Battery,CMRP25030129,0,SCII,Electrification,FDAS,Manufacturing,CEMENT,3/20/2025,3/20/2025,GO,NSG,NSG,NSG,Submitted,3/21/2025,30,,,,,,10-Existing,10 -Existing Solution,10 -Core Business,7 -Urgent,10 -Complete,
3/20/2025,SLTEC Supply of Cable Tray,CMRP25030130,0,ACEN,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,3/20/2025,3/21/2025,GO,NSG,NSG,Partner,Submitted,3/21/2025,35,92070.00,OP30,,,,5-New Account No Champion,8 -Need to Customize,8 -Strategic Business,7 -Urgent,5 -Limited,
2/8/2025,URC Pam Replace HMI of Line 3 Filler Machine (RFP by Sir Errol Ventura for TJ),CMRP,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2/8/2025,,PENDING,JMO,RJR,RJR,,,20,,Inactive,,,,10-Existing,10 -Existing Solution,10 -Focus Business,7 -Urgent,2 -No Data,Sir Errol request back-up program from EOM
3/21/2025,Manila Water PowerFuse Switchgear HV 160A,CMRP25030137,0,Manila Water,Electrification,ELECTRICAL,Buildings,UTILITIES,3/21/2025,3/26/2025,DECLINE,NSG,NSG,SubCon,,,,,,,,,2-Existing account with No Orders,8 -Need to Customize,8 -Strategic Business,7 -Urgent,2 -No Data,No response for the end user for the technical clarif / deadline 03-26-2025
3/21/2025,PR#1000137480 - Pressure Transmitter,,0,URC SURE,Automation,INSTRUMENTATION,Manufacturing,F&B,3/21/2025,3/28/2025,DECLINE,NSG,NSG,,,,,,,,,,8-With Account Champion,3 -No Previous Experience,2 -Non Core for Subcon,5 -Budgetary,2 -No Data,
3/21/2025,1Rep FDAS,,,Megaworld,Electrification,FDAS,Buildings,CONSTRUCTION,3/20/2025,3/28/2025,DECLINE,CBD,ASB,,,,,,,,,,,,,,,
3/21/2025,Mactan Cebu CCTV,,,Megaworld,Electrification,CCTV,Buildings,CONSTRUCTION,3/20/2025,3/25/2025,DECLINE,CBD,,,,,,,,,,,,,,,,
3/21/2025,Silangan Capbank and SCADA,,,DirectElectrix,Automation,PLC / SCADA,Power,UTILITIES,3/20/2025,,PENDING,CBD,NSG,RJR,No Decision Yet,,,,,,,,,,,,,"Apr3:
- Capbank on going (AGA SYSTEM?)
- Capbank brand - request info
- JEB to review today and give suggestion/feedback
- SCADA Integration included in scope(can be separated in case no offering for capbank services)
Apr 7:
- RFI was sent regarding SCADA scope. but no response yet from client"
3/24/2025,Aboitiz EAUC Supply & Installation of Operating Parameters Data Logger,,,Aboitiz,Electrification,ELECTRICAL,Power,UTILITIES,3/21/2025,3/27/2025,DECLINE,RTR,,,,,,,,,,,,,,,,
3/24/2025,Archen DESIGN MANUFACTURE SUPPLY DELIVERY AT SITE HAUL INSTALL AND TESTING AND COMMISSIONING OF CONTINUOUS-DUTY GENERATOR SETS FOR MAITUM PORT FACILITY,,,,Electrification,ELECTRICAL,,,3/21/2025,,DECLINE,LOS,,,,,,,,,,,,,,,,
3/24/2025,Crosslink TI Baguio Phase 7 SCADA,CMRP25030155,0,Cross-link Construction Corp,Automation,PLC / SCADA,Manufacturing,SEMICON,3/21/2025,3/31/2025,GO,LOS,RJR,RJR,Submitted,4/3/2025,27,4858350.11,OP30,,,,,,,,,
3/24/2025,Supply and Delivery of Panel Boards (Gardiola Residence),,,"Whiteport, Inc",Electrification,ELECTRICAL,Buildings,CONSTRUCTION,3/18/2025,,DECLINE,NSG,JMO,,Submitted,,,,,4/1/2025,,,5-New Account No Champion,5 -Need External Resource,8 -Strategic Business,10 -Reasonable Time,10 -Complete,
3/10/2025,BBP Preventive Maintenance - TEC,CMRP25030103,0,BBP,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,3/10/2025,3/10/2025,GO,NSG,NSG,SE,Submitted,3/10/2025,40,37989.55,OP100,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,PO 18313
3/24/2025,Amherst Solids BMS Phase 1,CMRP24030101,3,Amherst Laboratories Inc.,Automation,BMS,Manufacturing,PHARMA,,,GO,RTR,RJR,RJR,For Revision,4/11/2025,30,7872297.73,OP90,,,,,,,,,"Apr 21:
- clarification meeting last Apr15"
3/24/2025,BBP Ascott Megger Testing,CMRP25030135,0,BBP,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,3/24/2025,,GO,NSG,NSG,NSG,Submitted,3/25/2025,,,,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,
3/24/2025,Uptown East Gate 14F and 16F EE & Aux,,,Megaworld,Electrification,EE & AUX,Buildings,CONSTRUCTION,3/24/2025,3/26/2025,DECLINE,CBD,ASB,,,,,,,,,,,,,,,
3/24/2025,Petron Pandacan Manual Filling B Siemens Logo Programming ,,0,Petron,Automation,PLC / SCADA,Manufacturing,OIL & GAS,3/21/2025,,GO,RTR,AVR,AVR,Submitted,,,,,,,,,,,,,
3/24/2025,Upper East No.1 Aux,,,Megaworld,Electrification,AUXILIARY,Buildings,CONSTRUCTION,3/24/2025,3/26/2025,DECLINE,CBD,ASB,,,,,,,,,,,,,,,
3/25/2025,URC SONEDCO PR No. 1000015851 - Siemens Module,CMRP25030138,0,URC SURE,Digitalization,PLC / SCADA,Manufacturing,F&B,3/25/2025,4/1/2025,GO,NSG,NSG,NSG,Submitted,3/26/2025,20,748881.89,OP30,,,,10-Strategic,10 -Existing Solution,10 -Focus Business,7 -Urgent,10 -Complete,
3/25/2025,URC LC DIS PR#1000075965 ;1000124184 - Schneider Breaker,CMRP25030139,0,URC SURE,Electrification,ELECTRICAL,Manufacturing,F&B,3/25/2025,4/1/2025,GO,NSG,NSG,NSG,Submitted,3/26/2025,35,21190.71,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,7 -Urgent,10 -Complete,
3/25/2025,URC LC DIS PR#1000061107 - Supply of CCTV,CMRP25030140,0,URC SURE,Electrification,CCTV,Manufacturing,F&B,3/25/2025,4/1/2025,GO,NSG,NSG,NSG,Submitted,3/27/2025,30,51751.70,OP30,,,,10-Existing,10 -Existing Solution,8 -Strategic Business,7 -Urgent,10 -Complete,
3/25/2025,Clark City Front Tower 2 EE & Aux,,,Megaworld,Electrification,EE & AUX,Buildings,CONSTRUCTION,3/24/2025,3/26/2025,DECLINE,CBD,,,,,,,,,,,,,,,,
3/26/2025,NCC Supply of Link Box and Profibus DP Connector,CMRP25030128,1,NCC,Electrification,ELECTRICAL,Manufacturing,CEMENT,3/26/2025,3/26/2025,GO,NSG,NSG,NSG,Submitted,3/26/2025,,,,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,
3/26/2025,La Carlota_ 5000A-ACB Supply @ Pwr Ctr D  w/ Commissioning  (PR1200016893),CMRP25030151,0,URC SURE,Electrification,EE & AUX,Manufacturing,F&B,3/26/2025,4/2/2025,GO,JMO,CBG,Partner,Submitted,4/2/2025,20,2332741.49,OP30,,,,10-Existing,8 -Need to Customize,5 -Peripheral Scope,10 -Reasonable Time,10 -Complete,Waiting buyer's feedabck on budgetray 15Apr
3/26/2025,URC Canlubang_FDAS PM/Inspection - (PR 1000113352),CMRP,0,URC BCFG,Electrification,FDAS,Manufacturing,F&B,3/26/2025,4/2/2025,DECLINE,JMO,CBG,Partner,,,,,,,,,10-Existing,5 -Need External Resource,5 -Peripheral Scope,7 -Urgent,5 -Limited,"Ian waiting for requested end-user's plan/drawing
apr3:
- ff-up yesterday
Apr 10:
-waiting for as built from client
Apr24:
-waiting for as built from client"
3/26/2025,URC Canlubang_Elec'l Equipment/Substations PM Works (PR 1200015824),CMRP,0,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,3/26/2025,4/4/2025,DECLINE,JMO,CBG,Partner,,,,,,,,,8-With Account Champion,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,
3/26/2025,URC Canlubang Panning Machines Controls Conversions (PR 1200016802,CMRP25030154,1,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,3/26/2025,4/4/2025,GO,JMO,RJR,AVR,Submitted,4/28/2025,,937500.00,OP60,,,,10-Existing,10 -Existing Solution,10 -Core Business,5 -Budgetary,5 -Limited,revised to include 2 UPS per buyer's request
3/26/2025,URC Cavite_Centralized WONDERWARE SCADA (PR 1200016249),CMRP25030148,1,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,3/26/2025,4/7/2025,GO,JMO,RJR,AVR,Submitted,4/28/2025,,1375328.00,OP60,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,Offer w/n budget; revised per buyer's request
3/26/2025,URC Cavite_ Silo PLC & SCADA Electrical Upgrade (PR 1200016271),CMRP25030149,1,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,3/26/2025,4/7/2025,GO,JMO,RJR,AVR,Submitted,4/28/2025,,3973168.83,OP60,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,"Budget 4.0M Only; revised per buyer's request,"
3/26/2025,URC Cavite_MML Gravomat PLC SCADA upgrade (PR 1200016272),CMRP25030150,1,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,3/26/2025,4/7/2025,GO,JMO,RJR,AVR,Submitted,4/28/2025,,2796534.09,OP60,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,Budget 2.8M Only; revised per buyer's request
3/27/2025,Laguna Water Supply of Induction Motor,CMRP25030144,0,Laguna Water,Electrification,ELECTRICAL,Buildings,UTILITIES,3/27/2025,3/27/2025,GO,NSG,NSG,NSG,Submitted,3/27/2025,26,126070.56,OP30,,,,5-New Account No Champion,8 -Need to Customize,8 -Strategic Business,7 -Urgent,10 -Complete,
